Userid,Order_date,Product_id
101,2017-04-19,2
103,2019-12-18,1
118,2020-07-20,3
101,2019-10-23,2
101,2018-03-19,3
103,2016-12-20,2
101,2016-11-09,1
101,2016-05-20,3
118,2017-09-24,1
101,2017-03-11,2
101,2016-03-11,1
103,2016-11-10,1
103,2017-12-07,2
103,2016-12-15,2
118,2017-11-08,2
102,2018-09-10,3
111,2017-04-19,2
105,2019-12-18,1
105,2020-07-20,3
104,2019-10-23,2
105,2018-03-19,3
106,2016-12-20,2
107,2016-11-09,1
108,2016-05-20,3
108,2017-09-24,1
108,2017-03-11,2
108,2020-03-11,1
104,2016-11-10,1
107,2017-12-07,2
106,2016-12-15,2
107,2017-11-08,2
105,2018-09-10,3
109,2017-04-19,2
110,2019-12-18,1
111,2020-07-20,3
112,2019-10-23,2
113,2018-03-19,3
114,2016-12-20,2
115,2016-11-09,1
114,2016-05-20,3
117,2017-09-24,1
118,2020-03-11,2
119,2020-03-11,1
120,2016-11-10,1
120,2017-12-07,2
120,2016-12-15,2
116,2020-11-08,2
116,2020-09-10,3
